,SMILES,T,Vapor_Presssure
399,COC(=O)C1=CC=C(C=C1)C(=O)OC,460.9212,8.873382894115347
400,C1=CC=C(C(=C1)O)O,438.42627,9.11758981721758
401,C1CCC(=O)C1,351.85178,9.827477856859124
402,CN1CCCC1,291.29718,9.194637648542589
403,CC(C)(C)C1=C(C=CC(=C1)OC)O,429.13885,7.8560508531134285
404,CCN(CC)CC,329.52496,10.468032374518913
405,C1C2C=CC1C=C2,322.65366,10.135430795642463
406,CN(C)C1=CC=CC=C1,535.952,13.020562695523111
407,COC1=CC=C(C=C1)C(=O)OC,420.20825,8.045518211083737
408,CC1=CC=C(C=C1)C(=O)C,307.60413,3.6440568121452195
409,CC(C)C1=CC=C(C=C1)C=O,406.80264,8.524565295884818
410,C1=CC=C(C=C1)NC2=CC=CC=C2,465.95123,8.524403646564277
411,CCOC(OCC)OCC,339.42627,8.531557176988137
412,CC(=O)/C=C/C1=CC=CC=C1,432.98087,8.51841650487229
413,CCC(=O)OCC1=CC=CC=C1,332.85178,4.645830727670223
414,CC(=O)OC1=CC=CC=C1,379.83228,8.530753156447242
415,C1=CC=C(C=C1)CCCO,417.70358,8.478111732128173
416,C1=CC=C(C=C1)NCCO,453.67395,8.469927507353992
417,C1=CC=C(C=C1)OCCO,423.7531,8.50507393786692
418,CCC1=CC=C(C=C1)O,469.8319,10.952657832673765
419,C1=CC(=CC=C1C=O)O,476.33734,8.493343646106663
420,COC1=CC=C(C=C1)C=O,423.23828,8.565804450749507
421,CCCC(=O)CCC,348.71332,8.433584564178762
422,CCCC(=O)OC=C,170.46683,-4.008247091834722
423,CCOC(=O)CCC(=O)OCC,414.0698,9.16889722599936
424,C1=CC(=CC=C1O)O,487.76285,9.392623555459272
425,C=CCOCC(CO)O,349.13885,4.306179558370349
426,CC(=CCCC(=C)C=C)C,355.39664,8.55364679713177
427,CCC=O,285.0004,10.084223014654638
428,CNC=O,413.87167,9.697780200362043
429,CC(=O)CC(C)(C)O,358.60452,8.525334769072181
430,CC(C)CC(C)(C)CO,392.22815,9.886807301877377
431,CC(C)CCO,366.87167,10.088706531962087
432,CCCCCC(=O)OCC,360.99063,8.831215452902512
433,CCCC=O,308.9212,10.088254056175682
434,C1CCNC1,348.72308,11.163011624176669
435,CCCCOC(=O)C,337.5944,9.358446643800582
436,C1COCCO1,494.961,14.197008880464498
437,CC(C)CCOC(=O)C,334.86194,8.624154416967306
438,CCCCCC(=O)O,509.98087,8.466957808177257
439,CCCCCCCC(=O)O,459.25778,2.8904501285624207
440,C(CCCN)CCN,468.06006,11.407823421148972
441,CCCCCCCC=C,366.89157,9.861462126220372
442,CCCCCCCC#N,420.17862,9.886738799834133
443,CCCCCCCC=O,356.16885,8.627421416896391
444,CCCCCCCCCC,394.63416,9.96353607274755
445,CCCCCCCCC=O,372.2184,8.524746301255394
446,CCCCCCCCCCCCN,427.7531,8.452395300411876
447,C(=O)=O,240.8319,14.093129338219374
448,CNC,235.41614,9.175434695149448
449,CC(=C)C#N,316.56473,9.852685012753138
450,CC(=O)C(=O)O,357.73322,8.551212204663523
451,C1=CC=C2C(=C1)C3=CC=CC=C3O2,507.06006,10.35129204054203
452,COC(=O)C1=CC=CC=C1N,432.773,8.566340198878127
453,C1=CC=C2C(=C1)C=CC=C2N,462.82254,8.525865332743475
454,CCN(CC)C(=O)C1=CC=CC(=C1)C,344.17862,5.753294531772621
455,CCC1=CC=CC=C1CC,405.86194,10.087024697762946
456,C1=CC=C2C=C(C=CC2=C1)O,479.73322,9.40706223820072
457,CCCCOC(=O)C1=CC=CC=C1,418.0004,8.377169916067345
458,CCC(C)CO,364.87167,10.092922562976517
459,CC(=O)OCC1=CC=CC=C1,393.06006,8.455900130057804
460,C1=CC=C(C=C1)CC#N,408.367,8.536760564449951
461,C1CN(CCN1)CCN,458.08932,10.651782860860727
462,CC1=CC=C(C=C1)OC(=O)C,418.74298,9.521081735313043
463,COC1=CC=C(C=C1)CC=C,396.01053,8.508876403777387
464,CCOC(=O)C=C,308.3471,8.985474638513448
465,CCOC(=O)CC(C(=O)OCC)O,403.18875,8.514013583595405
466,CC(=CCC/C(=C/C=O)/C)C,406.7531,8.491334638683213
467,CCCCOC(=O)C=C,337.04016,8.609573165948873
468,C(CO)N,384.74298,9.314550313494697
469,CC(CC(C)(C)OC)O,377.85178,9.494804983453632
470,CCOC(=O)C,315.43604,10.22608919023537
471,CC(=CC(=O)C)C,342.97073,9.463247356124684
472,CCC1=CC(=CC=C1)CC,403.86194,10.083696611217395
473,CCOC(=O)CC(=O)C,370.26794,8.622535604093132
474,CCCCCCOC(=O)C(=C)C,407.149,9.387784212402874
475,C1CC=CC1,249.02028,8.48725758318238
476,C1CCOCC1,415.89157,12.933225037170796
477,CCCCCCC,323.6638,9.867782150706372
478,CCCCCCOC(=O)C,371.52533,9.134605093925156
479,CCCCOCCCC,384.21802,10.654628640863733
480,CCCCCCCCCO,421.5944,9.434804054011677
481,CCCCCCCCCOC(=O)C,328.93097,4.623389956668024
482,CCCCCCNCCCCCC,478.13922,10.67490166193759
483,COC(OC)OC,310.03003,9.064397302853852
484,COC1=CC=C(C=C1)O,449.71332,9.474765083720337
485,CC(CCC=C(C)C)CCOC(=O)C,409.29758,8.379000222473291
486,C1CN1,258.74298,8.063592649384432
487,C1CC12CC2,305.62402,11.29746078387135
488,C1CCC2(CC1)CCCC2,365.73285,8.625861079881078
489,C1CC2C1C2,304.2773,11.003531081195186
490,C1=CC=C2C(=C1)C3=CC=CC=C23,368.4953,5.649050094452104
491,C1=CC=C2C(=C1)C=CO2,355.1884,8.596084726369085
492,C1=CC=C2C=CC=C2C=C1,394.78238,7.7249218123490575
493,C1C[C@@H]2C[C@@H]2C1,307.58423,9.86361449628602
494,C1CCC1,252.69344,10.139504089626056
495,C1CCCC1,284.7925,10.097961539620446
496,C1=COC=N1,315.21802,10.495024942457672
497,C1OCOO1,279.97037,8.762309471897586
498,C1CCCCCC1,341.97073,9.92304806532363
499,C1CCCCCCC1,381.9606,10.309863758257906
500,C1CCCCCCCCCCC1,408.16885,9.682495507800498
501,C=CCC1=CC=CC=C1,380.50546,10.011689500829902
502,CC(CC1=CC=CC=C1)N,319.5745,5.49002246309332
503,C(#N)O,286.06943,11.086116901600345
504,C(#N)C#N,312.0897,13.681109283172376
505,CCOCOCC,305.67355,9.438398291670257
506,C=C=C,212.41614,10.25498234297235
507,C=C=O,183.49532,9.120754532199564
508,CC(C)(C)C,275.99023,11.279162037171039
509,CC(C)C(C)(C)C,307.61426,9.92199679547279
510,CC(C(C)(C)C)O,354.3073,9.98032179289482
511,C[C@@]12CC[C@@H](C1(C)C)CC2=O,474.52496,11.384370655380149
512,C[C@H]1[C@H]2C[C@]2(CC1=O)C(C)C,382.01053,8.534877440627413
513,CC1=C(C(=C(C=C1)C)C)C,426.04016,10.10873286130922
514,CC1=CC(=C(C(=C1)O)C)O,421.75272,6.833203939040274
515,CC1=CC=NC2=CC=CC=C12,496.54486,10.459777206698206
516,C1COCC2=CC=CC=C21,463.76285,10.888705714732348
517,C1COC2=CC=CC=C2O1,418.149,9.43260257218202
518,C1CC2=CC=CC=C2C1,414.20825,10.526686986364272
519,CC1=C(C=C(C=C1)O)O,418.9805,6.7335841360213635
520,CC1=CC(=C(C=C1C)O)C,434.45593,10.10250394153288
521,C/C=C(\C)/C=O,309.86194,8.570416581370946
522,C1CC2CC1C=C2,322.3467,10.012817241801963
523,CC1=C(C=CC(=C1)C(C)C)O,421.1096,8.741214020916274
524,COC1=C(C=C(C=C1)CC=C)O,430.4957,8.473835560733582
525,C1=CC=C(C=C1)CCC(=O)O,452.54523,8.447540589327872
526,C1CCCC(CC1)O,300.99023,3.57895585419994
527,C1CCCC(=O)CC1,413.64392,10.43083890709958
528,CC(CCC=C(C)C)CC(=O)O,441.39664,8.427044500674612
529,C1CCCC(=O)CCC1,433.7726,10.45737414203099
530,CCCCC(=O)CCCC,401.43604,9.726767161676717
531,CC#CC,277.67355,10.62558971493465
532,C1CNC1,255.74297,5.714009962666543
533,C1COC1,323.08932,11.606966310674496
534,C/C=C\C(=O)O,390.25778,9.660409056044038
535,CC(C)CC(=O)O,407.0004,10.072999745275347
536,CC1=CC(=CC(=C1)O)O,428.9805,6.708889273641667
537,CC(=CC(=O)C=C(C)C)C,382.52533,8.50243736159994
538,C(=C=O)=C=O,198.77261,6.941463557729897
539,C1COCOC1,164.8034,-3.3060172466426145
540,CC(C)C1CCC(C1)(C)C(=O)O,445.57486,8.614845867667999
541,CC=C(C)C,272.1291,9.945959806541001
542,CC(=C)C(=C)C,303.05966,10.11948560707703
543,CC1=CC(=O)C(C(=O)O1)C(=O)C,442.1096,8.506578351416303
544,CC1=C(C(=CC=C1)C)C,399.42627,10.095593891540942
545,CC1=C(C(=CC=C1)O)C,439.86194,10.097545400836296
546,CC1=CC(=C(C(=C1C)O)C)C,442.42627,9.405801102314783
547,CC1=CC(=C(C(=C1)C)C)C,422.29758,10.181577469365005
548,CC1=CC(=CC(=C1C)C)O,451.02026,9.423681494740462
549,CC1=CC(=C(C(=C1)C)O)C,421.89157,9.42892113823703
550,CC1=CC=CC=C1C(C)C,397.69345,9.970194728878035
551,C1C=CC2=CC=CC=C2C1=O,451.60452,9.234682667892727
552,C1=CC=C(C=C1)N(C2=CC=CC=C2)N,484.82254,8.517246951695777
553,CC1=CC(=CC=C1)C(C)C,394.69345,9.962637750520935
554,CCC1=CC=NC=C1,380.48557,9.698675290992309
555,CCC1=CN=CC=C1,380.17862,9.749951971976436
556,C=CCN(CC=C)C#N,423.89157,9.420191100340224
557,CCCCCC1=CC=CC=C1,425.91147,10.092764897845178
558,CC(C)CC1=CC=CC=C1,393.24805,10.012591782298903
559,CCOCC1=CC=CC=C1,368.26794,8.572557855140323
560,CC1=CC=C(C=C1)NN,423.39664,8.401536738064593
561,CCOC(=O)CCC(=O)C,389.26794,8.521457824912643
562,CCCC(=O)OCC(C)C,343.65405,8.536987136772145
563,CCC(=O)OCC(C)C,330.99063,8.540063182398734
564,CCOC,261.1884,10.62913700101182
565,CC(C)(C)ON=O,297.4953,10.069549536038537
566,CC(C)CC(C)(C)C,326.89157,10.02608079331893
567,CCCC(=O)N,353.9805,5.061725592483057
568,CC(C)ON=O,259.5347,9.451773073169225
569,CC(=CC(=O)O)C,413.43604,9.645473604642692
570,C1CCOC(=O)C1,384.4957,8.568374545024723
571,CCCON=O,259.5347,8.96278247181382
572,CC(C)CCOCCC(C)C,358.961,8.5520018331983
573,C1C=CC=CC=C1,301.31708,8.215886832837542
574,CC(C)C(=O)OC,438.7531,13.355190975624986
575,COC(=O)C(=O)OC,425.2878,11.178606094769169
576,CCC(=O)OC,314.04993,10.08438299349784
577,CC(C)O.[Al],361.71295,4.680729529528298
578,CC(C)CC(=O)OC,312.6837,8.57252484668891
579,CCCOC(=O)CC(C)C,345.4758,8.551009175475551
580,CCCOC,289.28745,10.651846525484094
581,CCOCC=C,312.39664,10.515193245280251
582,CC1(CO1)C,258.45593,8.72276248196897
583,CC(C)(C)C=C,277.74298,10.129787356989295
584,CC(C)(CO)O,451.0,11.520628293167876
585,CCC(C)(C)C(C)C,339.71332,9.993728916692406
586,CC(C)C(C)(C)C=C,335.27768,10.086962731659916
587,CCC(C)(C)C(=C)C,338.149,10.088885790428384
588,CCC(C)(C)CC,314.22815,9.992560389878626
589,CCCC(C)(C)CC,339.149,10.043664425162165
590,CC(C)C=C,254.3865,9.90818018967954
591,CCC(=C)C,264.3865,9.886372760901814
592,CC(C)C(=C)C,290.48557,10.103456289267962
593,CCOCC=C,288.07956,9.459948883785197
594,CCC(C)C(C)(C)C,338.02026,10.084563723618274
595,CC(C=C)C(C)(C)C,334.27768,10.081139370149666
596,CCC(C)C(C)C,321.56473,10.12645379358776
597,CCC(C)C(C)O,367.9212,10.062757286746734
598,CCC(C)C(=O)C,346.149,10.04375988966773
599,C/C=C(/C)\C(=O)O,404.56473,9.649330294666859
600,CCC(C(C)C)O,360.48557,10.06649193587477
601,CCC(=O)C(C)C,360.01013,10.653090879918363
602,CC(C)C(C)C(C)C,345.9212,10.243820116239819
603,CC(C)C(C)C(=C)C,338.58463,10.116202228219334
604,CC(C)C(=C(C)C)C,345.45593,10.109829461857139
605,CC(C)C(=O)C(C)C,353.02026,10.061828269134658
606,CC1=C2C(=CC=CC2=CC=C1)C,370.67355,5.493706419740697
607,CC1=C(C2=CC=CC=C2C=C1)C,468.50546,9.68966180253776
608,CC1=C(C(=CC=C1)C)O,423.86194,10.091667286313957
609,CC(C)C1=CC=CC=C1C(C)C,426.33698,10.140851073016133
610,CC(=O)N(C)C1=CC=CC=C1,441.78275,9.133264359703707
611,CC1=CC2=C(C=C1)C=C(C=C2)C,398.812,7.364396673934046
612,CC1=CC2=C(C=C1)C=CC(=C2)C,381.06943,6.530068282708083
613,CC(C)CC(=O)C1=CC=CC=C1,405.06006,8.512191736590255
614,CCC(C)C(C)CC,338.48557,9.804753272387742
615,CC1=C(N=CC=C1)C,399.88144,10.53180458993398
616,CCC(CC)O,351.43604,10.049134119265943
617,CC1=C(C=C(C=C1)N=C=O)N=C=O,358.78275,5.33458738110885
618,CCCC(C)C(C)C,341.4064,9.9862286248952
619,CC(=C)C(=O)OC(C)(C)C,355.3865,9.776645829581932
620,CC(C)(C)C1=CC(=CC=C1)O,448.9411,9.629380949390676
621,CC1=CCC(=C(C)C)CC1,376.16885,8.71500074645828
622,C1=CC=C(C=C1)N=O,315.4259,6.426795986190388
623,CCC1=CC=C(C=C1)N,396.8818,8.522677140627142
624,CCCC(C)CC,318.17862,9.89958756208371
625,CCC(C)CCO,384.22815,10.028486071734642
626,CCCC(=O)CC,353.149,10.092813432157023
627,CCC(C)CC(C)C,334.22815,9.923391135170414
628,CCCC(C)CCC,342.5351,9.939794455986691
629,CCCC(CCC)O,386.4064,10.119322376251665
630,CCCCC(=O)CCC,351.16885,9.029069401668444
631,CCCCCCCC(=O)OCCCC,419.67355,8.582184383228185
632,CCCCC(C)CC,348.17862,10.113142088305777
633,CC1CCC(=O)CC1,399.54486,10.33041907758209
634,CC1=CN=C(C=C1)C,389.80225,10.330539727462526
635,CCCCOC(=O)CC,352.48557,9.268264724414331
636,C/C=C\C,245.5152,10.150976685130587
637,CC=C=C,244.28743,9.76934673709571
638,CCCC(C)(C)C,307.61426,9.954637305786505
639,CCCC(C)(C)O,356.9212,10.180423986020557
640,CC1(CCCCC1)C,346.63416,10.099611957673226
641,CCCCC(C)(C)C,333.09946,9.97318033851204
642,CC1C=CC(=O)O1,418.7925,9.658235368028503
643,CC1=CC(=CN=C1)C,403.67355,10.339188426206341
644,CC1CCC=CC1,351.6837,10.778992848817426
645,CC1CCCC=C1,343.26755,10.475245969994432
646,CC1=CCCCC1,341.80225,10.182706475494985
647,CCCCC(C)C,317.04993,9.916484915415218
648,CCCCC(=O)C,356.58463,10.085186719654555
649,C=CCCC(=O)O,406.43604,9.679164814007882
650,C=CCC=C,267.67355,10.259168415105943
651,CCC=C=C,286.46567,10.31563128400602
652,CC=C=CC,290.9805,10.362567199690613
653,CC(C)CCC(C)C,334.22815,9.929255657145504
654,CCCCCC(C)C,343.6638,9.984266734297535
655,CCCCC=C,295.35687,9.99918266714651
656,C=CCCC=C,300.812,10.404833645737668
657,CCCC=C=C,349.0,11.521712880476192
658,CCC=C=CC,341.0,11.521626019370629
659,C1CC=CC=C1,331.39624,10.804199039453533
660,CCCCCC=C,321.4064,9.955656962141694
661,CCCCOC=O,336.97073,10.042998520183222
662,C[Te]C,328.05966,10.155762575144665
663,CC1CC1,221.00038,8.714719380099378
664,CC(=C)C(C)(C)C,310.09946,10.108619376117632
665,CC(C)C(C)(C)O,353.04993,10.072137486856807
666,CC(C)(C(=O)O)O,420.6638,9.033493323571534
667,CC(C)(C)C(C)(C)C,386.812,11.724626599085648
668,CC(C)(C)C(C)(C)O,326.31708,8.501873054387675
669,CC(C)(CC(=O)O)C(=O)O,403.26794,8.491695219777709
670,CCC(CC)(CC)O,355.04993,9.336759476816528
671,CCCC(CC)(CC)O,379.1291,9.613537341160038
672,CCCC(C)(CCC)O,383.0004,9.754796815518224
673,CC(C)C#C,267.69345,10.115435056236922
674,CC(C)OC,288.31708,10.934159667255438
675,COC(=O)N,356.9606,8.14856295517158
676,CC1CCC1,309.0,11.511403150402929
677,CC(C)C(C)O,349.0004,10.096616817250087
678,CC(C)C(C(C)C)O,370.97073,10.127129846287339
679,CC1=C(C=CC=C1O)O,408.9805,6.737668052775424
680,CCC(CC)C(C)C,340.84204,9.972298573852056
681,CCC1=CC=CC=C1C,419.70358,10.027553731295747
682,CC1=CC=CC=C1C=C,339.85178,7.8804721209270205
683,CC1=C2C(=CC=C1)C=CC=N2,506.50507,11.178885378436233
684,CN(C)C(=O)C1=CC=CC=C1,386.06943,5.674714303247388
685,CC1=CC2=CC=CC=C2N=C1,480.03003,10.359318787465382
686,CC1=CC2=C(C=CC=N2)C=C1,510.4259,10.520734155250352
687,CCN(C(=O)OCC)N=O,305.67355,5.1843257644857665
688,CCOC(=O)N(C)N=O,302.01013,5.259482595076859
689,CC(C)OC(=O)C(=O)OC(C)C,381.78275,8.497763704112849
690,CC1=CC(=C(C=C1O)O)C,394.31747,8.528718046345752
691,CCCOC(=O)C(=O)OCCC,396.70358,8.543359740009494
692,CC1=CC(=O)OC1=O,392.7531,8.54616925837462
693,CCCOC(=O)C(C)O,369.3272,8.982334751475792
694,CC/C(=C/C)/C,304.35687,10.098755611519177
695,CCC(C=C)O,359.21802,10.465648044990957
696,CC(C)C(=O)OC(C)C,316.11932,8.604632393212071
697,COC(=O)CC(=C)C(=O)OC,402.555,8.379780641324302
698,C/C(=C\C(=O)OC)/C(=O)OC,393.26794,8.484082575082821
699,CCC(CC)CC,318.74298,9.866928482126646
700,CCN(CC)C=O,329.13885,7.1115320508999815
701,CC(C)C1=CC(=CC=C1)O,407.31747,8.502554136988675
702,CC1CCC(CC1O)C(=C)C,407.13922,8.492877682291141
703,CCCC(CC)CC,343.09946,9.938565175734025
704,CCC1=CC=CC(=C1)C,417.961,10.081943410096043
705,CCC1=CC(=CC=C1)O,469.8319,10.941341791984371
706,CCCC1=CC(=CC=C1)O,440.89157,9.629954282944968
707,CCCC1=CC=CC=N1,379.61426,9.635689319861816
708,CCC1=CC=C(C=C1)C,388.37674,10.159194319080985
709,CC1=CC=C(C=C1)C=C,385.87167,9.756167834855729
710,CCOC(=O)/C=C/C1=CC=CO1,462.85178,10.217376568906278
711,CCCC(CC)O,365.6638,9.946994482616962
712,CCCC(=O)OC,322.86194,9.57679347214559
713,CCOC(=O)CO,349.73322,8.504920351426481
714,CCC(CC(C)C)O,368.69345,9.618378148138712
715,CCOC(=O)/C=C/C(=O)OCC,397.8818,8.491435494310531
716,CCCCCCCC(=O)OCCC,379.15872,7.5061698669130585
717,CCCCC(C)CO,386.3865,9.588172255818826
718,CCCCC(=O)OC,346.6638,9.628199776953243
719,CC1CCC(CC1)C,351.63416,10.110073590630787
720,CC(=O)CCC(=O)OC,380.83228,8.499066782174035
721,COC(=O)/C=C\C(=O)OC,387.70358,8.478947341233354
722,C/C=C/C,238.90132,9.958936189736438
723,CCNC,302.06943,11.25646035991885
724,CN=C=O,284.29718,10.459527582151505
725,CON=O,241.9606,10.950077930859825
726,CC(C)(C)CCO,374.7925,9.982298332686911
727,CCCCC(C)(C)O,356.3073,9.25209576585377
728,CCCCCC(C)(C)O,382.1291,9.759383849955434
729,C=CCC(=O)O,389.1291,9.653891563849148
730,COCC(=O)O,391.2184,8.410264034410666
731,CC(C)C=C(C)C,315.6638,10.088830957325964
732,CC(=O)NC(=O)C,423.76285,9.097437616963191
733,CC1=CC=C(N1)C,416.56473,10.78930377151294
734,CN1CCCCC1,320.04993,9.491253705693875
735,CCCCCC(=O)OCCC,349.54486,7.515151294126035
736,CC(C)CCCO,384.7925,10.072946018002419
737,CCCCC(C)O,372.35687,10.006999982167695
738,CCCOC(=O)O,387.86194,8.450762358745425
739,CCCC#C,277.0004,10.075638042316108
740,CC/C=C\C,271.56473,9.97912668403379
741,CCC#CC,291.61426,10.107443064112525
742,C/C=C/C#N,315.42627,8.603668365871851
743,CCCNC,329.32684,11.285456459088643
744,CC[Te]CC,345.5351,7.225666434278608
745,CC(C)CCC(C)O,380.72308,9.932019210027814
746,COC(=O)CCCCC(=O)OC,408.57486,8.376594089277024
747,CCCCC=C(C)C,317.555,8.597848645463113
748,CCCOCC,299.04993,10.111919505247219
749,CCOOCC,287.85178,9.696016728345327
750,C1C=CCC=C1,312.2773,9.731768239224493
751,CC(=O)OCOC(=O)C,381.48557,9.434151781948744
752,CC(C)COCC(C)C,315.29758,8.525048058205996
753,CCCCCOC(=O)C,360.9212,9.492859658773304
754,CCCCCC#C,330.84204,10.083830915005045
755,CCCCCC#N,386.1291,10.006539025839189
756,CCCCOCC,334.52496,10.488099812434994
757,C1CCC=CCC1,277.5745,6.994555093183299
758,CCCCCCC#C,355.02026,10.082774218742522
759,CCCCCCC#N,365.01053,8.547267300887222
760,CCOCCOCC,357.73285,10.339565682586125
761,C\1=C\C=C/C=C\C=C1,323.97073,8.316832499657595
762,CCCCCCCCCC#CC,469.3467,10.812970715880898
763,CC(C)(C)C#N,337.8319,10.188191036080886
764,COC1=CC=C(C=C1)C=C,377.6837,8.09112586948313
765,CCOC(C)(C)C,363.54486,12.047483920941815
766,C[C@@H]1CCC[C@@H](C1)C,350.76285,10.074399599452395
767,CCCC(=O)OC(C)C,327.42627,8.588082544235684
768,CCCOC(=O)C(C)C,327.99063,8.620526132586766
769,CCCOC(=O)CCC(=O)C,403.13922,8.568583539036656
770,CC/C=C/C,271.56473,10.00644805358646
771,C(CCCN)CCCN,290.4259,5.523039163089702
772,CC(C)CCOC(=O)CC(C)C,372.7531,8.549922508881496
773,C/C=C/C(C)C,293.04993,10.083020009703567
774,C=C1CC(=O)O1,331.46567,8.986732958720715
775,CC(CO)C(C)O,469.57486,11.051499960063422
776,CCOC(=O)C(C)O,361.6638,9.214503516057206
777,CC(=C(C)CCC(=O)C)C,382.961,8.517661859377231
778,C/C=C/C(C)(C)C,309.6638,10.096294634409388
779,CC/C=C\C(C)(C)C,335.02026,10.104840609694184
780,CC/C=C/C(C)(C)C,331.84204,10.108265269174494
781,CC(C)CC=C,289.04993,10.118464310195533
782,C/C=C\C(C)C,291.04993,10.09049239528369
783,CCOC(=O)/C=C(/C)\C(=O)OCC,407.06006,8.52505786187213
784,CC(C)/C=C/C(C)C,332.84204,10.087746990256514
785,CCC/C=C/C(C)C,342.02026,10.098278559861287
786,CCCCC#C,305.35687,10.09464735354763
787,CCCCCCCCC(=O)C,427.91147,9.880158420350252
788,CCCCCCCC/C=C/C,392.24805,9.192742657530596
789,CCCCCC/C=C/CCC,391.37674,9.243849877874688
